name,Candidates,GT_count,Detected_count,TP,FP,FN,Precision,Recall,F1,LocalizationError
BM-IT STR,38995,407.4,269.6,10.1,259.5,397.3,6.1,3.5,4.4,0.5
ST-IT STR,24456,407.4,129.4,11.0,118.4,396.4,12.4,3.2,5.1,0.3
BM-TH STR,49534,407.4,315.2,12.0,303.2,395.4,6.1,4.0,4.8,0.4
ST-TH STR,29644,407.4,148.4,12.4,136.0,395.0,11.3,3.5,5.3,0.3
BM-IT MOD,38995,407.4,269.6,21.4,248.1,386.0,11.0,6.4,8.1,0.9
ST-IT MOD,24456,407.4,129.4,20.9,108.5,386.5,21.5,5.8,9.0,0.9
BM-TH MOD,49534,407.4,315.2,23.1,291.9,384.3,10.4,7.0,8.3,0.8
ST-TH MOD,29644,407.4,148.4,22.9,125.5,384.5,19.4,6.2,9.3,0.8
BM-IT LOO,38995,407.4,269.6,31.3,237.0,376.1,14.6,8.6,10.8,1.4
ST-IT LOO,24456,407.4,129.4,32.3,95.7,375.1,30.4,8.3,12.9,1.3
BM-TH LOO,49534,407.4,315.2,32.3,280.5,375.1,13.5,9.1,10.8,1.3
ST-TH LOO,29644,407.4,148.4,37.7,108.9,369.7,29.4,9.5,14.2,1.2
